x,y
131,42
131,44
131,46
131,49
131,53
131,58
131,65
131,74
131,83
131,108
131,137
131,151
131,164
131,175
131,186
131,197
131,207
131,217
131,228
131,238
131,247
131,257
131,267
131,275
131,283
131,290
131,296
131,302
131,307
131,313
131,318
131,323
131,327
131,329
131,332
132,334
132,336
132,337
133,338
133,339
133,340
133,341
133,342
133,344
133,346
133,348
133,351
133,353
133,357
133,361
133,365
133,370
133,375
133,379
133,388
133,391
133,395
133,398
133,402
133,404
133,407
133,409
133,411
133,413
133,415
133,417
133,419
133,421
133,423
133,425
133,427
133,429
133,431
133,432
133,433
133,435
133,435
133,436
133,437
133,438
133,438
133,439
133,440
133,440
133,441
133,442
133,442
133,442
133,443
133,443
133,443
133,443
133,444
133,444
133,444
133,444
133,445
133,445
133,446
133,447
133,448
133,449
133,450
133,450
133,451
133,451
133,451
133,452
133,452
133,452
133,452
132,453
